CENSUS_TRACT,WARD,LATITUDE,start_month,start_day,start_hour,longitude2,ucr-rank
300.0,3,38.919658915929496,9,6,9,77.07104478231142,6
3000.0,1,38.929648513306205,9,7,13,77.031358190248,6
9906.0,7,38.8869170591408,9,7,19,76.9349929093384,6
8803.0,5,38.917183506570204,8,15,21,76.9800744828355,6
3600.0,1,38.9210817549217,8,22,23,77.03078937475979,6
6900.0,6,38.8834660236055,8,23,12,76.9855124194751,6
9302.0,5,38.92395005672721,8,23,12,76.9903245977423,4
9700.0,8,38.8372984050893,8,23,13,76.9907740269061,6
3200.0,1,38.9313717142529,8,23,12,77.019295152452,8
4801.0,6,38.9140845605687,8,17,11,77.02038587016891,7
9000.0,5,38.9205357239627,12,29,18,76.9526631389814,6
9102.0,5,38.9222116506408,12,31,13,76.9931501205792,6
202.0,2,38.905150551445,12,31,19,77.06399762448541,6
4400.0,1,38.9181094989109,7,13,12,77.02886239436971,7
300.0,3,38.9184524198809,8,2,13,77.0700173054627,6
3500.0,1,38.9248212932649,8,2,23,77.0263510900316,6
8302.0,6,38.8967181321012,8,7,11,76.9949624114898,7
5800.0,2,38.9003290598271,12,28,13,77.0189293800947,7
7601.0,8,38.873428902747996,12,7,17,76.9750277075957,8
9601.0,7,38.9104744761714,12,7,18,76.93598606857671,3
1804.0,4,38.9675552894929,12,7,18,77.0315594956803,7
6600.0,6,38.8892321773691,12,7,18,76.9949744665137,7
1803.0,4,38.9661310359538,12,7,22,77.0349051433198,7
3700.0,1,38.925395888229794,12,8,0,77.03387036137609,6
7406.0,8,38.8541710084736,12,7,15,76.98843312547659,7
7901.0,6,38.8996082789733,12,8,12,76.9803906515132,6
8701.0,5,38.9166281407498,12,9,19,77.0090417094948,7
4802.0,6,38.9041572724165,12,9,18,77.0209133607893,7
8302.0,6,38.9001954371661,12,9,18,76.9973139237093,6
11100.0,5,38.919569511561605,12,9,23,76.97396219715459,3
4300.0,1,38.9175494435335,12,9,19,77.03453543464579,7
4702.0,6,38.9007438566234,12,9,20,77.0161857516093,7
8302.0,6,38.9001953841724,12,13,14,76.9955731618235,7
10100.0,2,38.9045239340876,12,13,16,77.0326153266469,6
10400.0,8,38.847784533540604,12,13,19,76.996014162813,6
7408.0,8,38.854780294198605,12,15,1,76.9699765609898,4
9504.0,5,38.939651485382704,12,14,17,76.9897572712795,5
2002.0,4,38.950376018896,12,14,17,77.0334323133621,7
4701.0,6,38.90312206399229,12,16,18,77.01617476254809,7
2502.0,4,38.937603660438,12,16,20,77.02815516105031,4
4801.0,6,38.9147692774917,12,16,17,77.01990178150851,7
7409.0,8,38.8438820428946,12,17,1,76.97891999018441,6
9905.0,7,38.8848495944444,12,17,1,76.92728406744459,8
4701.0,6,38.9031225493563,12,24,0,77.01217430458179,8
1804.0,4,38.9719073941661,12,7,15,77.0270724307732,6
7707.0,7,38.880617789950705,12,24,3,76.9308035247933,5
9603.0,7,38.893660758173,11,24,12,76.9456263431487,8
3000.0,1,38.9295130123787,12,19,13,77.0327305534988,6
5500.0,2,38.9025259599365,12,19,14,77.0499774104043,7
7601.0,8,38.8700971117975,12,19,17,76.98223097513929,6
9400.0,5,38.9383073854435,12,19,14,76.9767466756868,7
9601.0,7,38.910312072478206,12,21,2,76.9355250198375,3
4600.0,5,38.9111130696217,12,20,21,77.0109996096009,5
8302.0,6,38.9001954371661,12,21,10,76.9973139237093,6
6802.0,6,38.8868258029903,8,3,20,76.9829414249022,6
1804.0,4,38.9708798195212,11,1,7,77.0296915431209,8
11000.0,6,38.8755562342551,12,28,8,77.0175629478283,7
2002.0,4,38.9546113772439,12,28,15,77.02781576827509,7
9603.0,7,38.8911169135693,12,28,21,76.9385969584504,4
7000.0,6,38.8804940920931,10,23,18,76.9961852112923,6
10700.0,2,38.9013317676102,12,30,0,77.042585940937,3
7901.0,6,38.898986081840604,12,30,5,76.976990053905,6
1200.0,3,38.94149121792061,12,29,8,77.0619654985471,6
8302.0,6,38.8927904841443,12,29,7,76.9949626888285,7
1804.0,4,38.9619710920902,12,30,11,77.0279570992068,6
3000.0,1,38.9305942609669,8,2,22,77.03181993176909,6
2702.0,1,38.9304998986888,8,9,20,77.0448638540232,7
3400.0,1,38.920508114806,10,11,13,77.0164900566101,6
4400.0,1,38.9155703579947,10,24,15,77.0234649944424,6
4802.0,6,38.9056351942524,8,3,12,77.0175588248883,6
1500.0,4,38.97643543325171,9,13,0,77.0597108549359,7
3600.0,1,38.9237577149803,9,22,10,77.0288762124737,6
4002.0,1,38.9224832144352,6,20,19,77.0429560588002,6
10800.0,2,38.900131211474296,6,20,13,77.04883351701321,6
4201.0,2,38.9155658439228,6,17,20,77.0400692148633,6
2501.0,4,38.9455853976374,6,22,20,77.0264741209175,6
4001.0,1,38.9193567129467,10,26,1,77.0445916234703,6
5600.0,2,38.900821197326,10,29,11,77.0569153469312,7
3100.0,1,38.927758703316,11,8,17,77.02304229608751,7
2502.0,4,38.93572169642,11,6,3,77.0247518969887,7
5800.0,2,38.8978225125861,7,7,16,77.029626551764,6
6500.0,6,38.886547770877,7,7,19,77.0020516314308,6
2102.0,4,38.9565868135287,7,5,18,77.0126333927963,6
5900.0,2,38.894572642563205,6,10,12,77.01937741801349,6
1100.0,3,38.9659492750115,6,10,14,77.0761911056765,4
3000.0,1,38.9286312785321,6,18,14,77.0286129311774,7
202.0,2,38.9064303563484,6,19,13,77.062857378507,6
7709.0,7,38.875111961356296,6,19,13,76.9687464444835,7
7808.0,7,38.895189991692,6,18,21,76.9123801008865,8
6202.0,6,38.897195382533795,6,19,15,77.00839219444741,6
6202.0,6,38.897195382533795,7,16,9,77.00839219444741,7
9603.0,7,38.8926722048696,7,16,17,76.9509756294907,6
4400.0,1,38.9169930207981,7,16,21,77.0265211616624,6
1100.0,3,38.963084877968996,7,16,19,77.0758418914986,7
1100.0,3,38.965336946976294,7,17,7,77.0758327493228,5
6202.0,6,38.897195382533795,6,6,23,77.00839219444741,8
8803.0,5,38.909959724893106,6,5,16,76.9863717732439,7
5800.0,2,38.900860471534,6,10,22,77.01942523939451,3
5001.0,2,38.9133435966137,6,10,23,77.03079756454001,3
4400.0,1,38.9159129746927,6,18,14,77.0219199846024,6
4701.0,6,38.903725423900795,6,17,17,77.0175583547787,7
9603.0,7,38.8948602173515,6,27,22,76.94859948891279,6
8302.0,6,38.8943760400963,6,22,9,76.9975562157838,7
11100.0,5,38.9165515256135,6,28,5,76.9730984838471,7
9907.0,7,38.8826744249239,7,7,0,76.9355615191198,7
4901.0,6,38.9117868569426,7,25,14,77.0234637496795,7
3200.0,1,38.9333984959451,5,25,15,77.01981471262059,7
4901.0,6,38.90910267131321,7,22,0,77.02191789163429,6
3000.0,1,38.9295130123787,7,25,17,77.0327305534988,6
902.0,3,38.9348776221045,7,22,17,77.1123164852102,8
8001.0,6,38.897329972534706,7,25,13,76.9860168254176,6
1901.0,4,38.9667018480077,7,25,20,77.0211740330645,7
3100.0,1,38.9279655771607,8,3,19,77.024599279389,7
5800.0,2,38.8978225125861,8,3,20,77.029626551764,6
4801.0,6,38.9103820377291,6,19,2,77.020926715859,4
8001.0,6,38.8953929943861,6,19,3,76.9845878014683,4
8803.0,5,38.915139541882894,6,19,6,76.9865668043287,6
3000.0,1,38.929648513306205,6,27,9,77.031358190248,4
5500.0,2,38.90450928087321,7,7,7,77.04881345645009,6
5800.0,2,38.8998062348766,7,6,14,77.0209236133493,6
8301.0,6,38.895448059866396,7,7,10,77.0005763728629,6
1002.0,3,38.9408795279547,7,6,7,77.07577213011349,6
6700.0,6,38.8868088654602,7,7,12,76.9937644007496,7
1901.0,4,38.964359703892605,7,7,13,77.021173337217,7
10400.0,8,38.848577342317,7,5,18,77.0006566336496,7
7601.0,8,38.869473414967,7,16,3,76.9715375432755,3
10700.0,2,38.901333499131105,7,16,3,77.0375364986288,4
4600.0,5,38.9118601597579,7,16,7,77.0161767441984,8
4400.0,1,38.918641178529604,8,3,19,77.0280900186956,7
7806.0,7,38.904099855039796,8,4,4,76.92628449029121,6
9301.0,5,38.9345528104501,8,3,20,76.9900002131147,7
10300.0,4,38.9747090208796,7,7,9,77.02678498816691,6
10200.0,6,38.8816181479484,8,4,8,77.02190944907271,7
3800.0,1,38.9222504004775,8,3,9,77.0389543870998,6
3600.0,1,38.9230908882964,8,12,20,77.02971777307421,7
7304.0,8,38.8465309715677,8,14,17,76.981557186925,6
3100.0,1,38.9354966096486,8,14,18,77.0241751222164,6
1001.0,3,38.9599074542529,8,14,17,77.0852995777749,6
100.0,2,38.9068000870362,6,9,23,77.06213135877209,7
8302.0,6,38.8954480304106,6,10,3,76.9973141024594,5
4702.0,6,38.9002039928735,6,18,12,77.0106290242159,6
11000.0,6,38.87464629264429,6,17,15,77.01817350102729,6
7807.0,7,38.903476129183,6,27,12,76.9229533236416,6
3500.0,1,38.9170029871013,6,26,13,77.0218972577432,6
9903.0,7,38.886608677403295,6,27,1,76.9174159901461,8
10700.0,2,38.9037364071828,7,6,13,77.04417835067859,6
7200.0,6,38.8788365729475,7,6,6,77.00296186684041,7
7504.0,8,38.8605214586072,7,5,21,76.9842496769415,7
7803.0,7,38.8966524620029,7,6,16,76.9476529299575,6
11100.0,5,38.927713226592296,7,6,15,76.9748472393303,6
5800.0,2,38.8986791713544,7,16,12,77.0259955938675,7
10700.0,2,38.9019259963611,7,16,12,77.04346246210321,7
3600.0,1,38.9237577149803,7,16,11,77.0288762124737,7
2101.0,4,38.9537211973904,7,21,21,77.0197626775757,8
8410.0,6,38.9035553161519,7,24,23,76.99207973676471,3
7406.0,8,38.8584591690185,7,25,2,76.99005695974441,6
3000.0,1,38.9301714260641,8,24,15,77.0297091909936,7
10800.0,2,38.9010062591095,8,24,17,77.0457791014457,6
7200.0,6,38.8764761962578,8,23,16,77.007087501384,6
6802.0,6,38.882834870267104,6,3,17,76.9815017015748,6
9603.0,7,38.8933460853051,6,26,16,76.9469752559749,6
4202.0,2,38.914826284232,6,26,15,77.0425478763286,7
4702.0,6,38.901986432550004,6,26,17,77.019921272123,7
4600.0,5,38.9076427724206,6,26,17,77.0090530222517,3
4400.0,1,38.9155705595697,6,26,19,77.02243876131259,7
4902.0,2,38.9079041585041,6,26,21,77.0239697691315,8
9801.0,8,38.8333888419713,7,15,16,76.99224876415009,3
9102.0,5,38.9201485438164,7,15,18,76.99031358205441,6
3200.0,1,38.9338756531895,7,15,19,77.0214180253966,7
10700.0,2,38.9031434735571,7,25,12,77.0396702609364,6
8904.0,5,38.901544999463795,8,3,7,76.97994050984279,8
9102.0,5,38.9164373828559,8,1,17,76.99446519206691,6
5800.0,2,38.8973458172963,8,13,18,77.02651385738599,5
7901.0,6,38.8972294445849,8,24,9,76.9769560372733,5
9906.0,7,38.8878999340969,8,22,18,76.9367440023654,4
4001.0,1,38.9174735087876,8,24,11,77.0457896719324,6
10600.0,6,38.9078254892411,6,27,1,77.00351648457891,6
6804.0,7,38.8840770766873,7,5,23,76.9762456965894,3
2101.0,4,38.95625116330179,7,6,0,77.0266049926216,7
4001.0,1,38.9174735087876,7,5,19,77.0457896719324,7
4901.0,6,38.9125969538498,7,24,1,77.02651952697691,7
7409.0,8,38.845575842376704,7,24,6,76.9801290275147,2
5201.0,2,38.9056991277474,7,20,13,77.032093940987,6
7703.0,7,38.8897761049759,7,24,13,76.9413990624417,4
11100.0,5,38.9212960047621,7,24,14,76.9625337153385,6
9301.0,5,38.9326146703269,8,3,16,76.97958576495641,7
2502.0,4,38.938144962308996,8,3,16,77.0245912572209,6
9811.0,8,38.8278578329867,7,31,7,76.99596920890059,6
8701.0,5,38.913707699570395,8,13,14,77.0082211812925,6
10600.0,6,38.9056362741086,8,13,20,77.0074823883569,7
10900.0,8,38.821308395753704,8,14,4,77.0090051130429,6
3000.0,1,38.9305942609669,7,15,1,77.03181993176909,6
4600.0,5,38.9072302777316,7,15,8,77.0129128848357,7
7407.0,8,38.862305833930996,7,15,8,76.99090905959271,7
7808.0,7,38.8929920084779,7,15,8,76.9254429649937,7
11100.0,5,38.9172816475171,7,24,15,76.97511613113191,7
8301.0,6,38.8981145355043,7,23,22,77.00057639440709,7
4702.0,6,38.90251017411221,8,2,13,77.01015669531209,7
4801.0,6,38.9147692774917,8,2,16,77.01990178150851,7
502.0,3,38.9285590405485,8,13,20,77.0544463994508,7
9301.0,5,38.929038712898,8,23,14,76.9816396427746,3
3400.0,1,38.921228311481,8,15,14,77.0195345720754,6
1001.0,3,38.9599074542529,8,23,16,77.0852995777749,6
7409.0,8,38.846305100262704,8,19,4,76.9777673224705,8
4702.0,6,38.9002039928735,7,23,18,77.0106290242159,6
202.0,2,38.905150551445,7,23,18,77.06399762448541,6
5002.0,2,38.9049037066286,7,23,23,77.02704700006659,6
8904.0,5,38.900734571025,7,24,1,76.98192360736991,3
6700.0,6,38.887592563575204,8,2,23,76.99321107522779,6
8903.0,5,38.9052923080422,8,13,1,76.9789940740365,8
3700.0,1,38.9226215736521,8,11,17,77.03300415488759,8
3000.0,1,38.930180886125,8,12,20,77.027875436338,6
10200.0,6,38.877862371248,8,24,7,77.0176441877483,6
10300.0,4,38.9779789220771,9,1,8,77.02715552321641,7
10600.0,6,38.9060417408735,9,1,18,77.0058914055214,6
9810.0,8,38.8264525261636,9,2,2,77.0035930916389,7
7601.0,8,38.8710508016294,9,2,11,76.9755816685665,6
7807.0,7,38.903476129183,8,1,22,76.9229533236416,6
7807.0,7,38.8964721355568,8,1,22,76.91641319584829,6
7603.0,7,38.8553811557757,8,2,1,76.96085168617559,8
2701.0,1,38.93416783053029,8,2,10,77.0406217535613,7
10400.0,8,38.845289230747,8,2,11,76.9972353540793,6
7809.0,7,38.9026509779653,8,22,1,76.9286493556895,7
5201.0,2,38.9103785045859,8,22,20,77.0355465911089,6
8802.0,5,38.905950999023794,8,22,20,76.98626877676858,3
9902.0,7,38.8657340730511,8,22,22,76.9442072870117,6
9203.0,5,38.9212929697063,8,22,22,77.002767592393,8
10700.0,2,38.9046915604521,8,22,14,77.043464147206,6
8804.0,5,38.9061123372721,8,23,11,76.980550271977,4
4202.0,2,38.9118625375845,8,23,13,77.0425576384014,7
9603.0,7,38.8916370390256,9,15,7,76.9529128504562,6
4100.0,2,38.915401388307295,9,15,12,77.04630722232,6
8803.0,5,38.9153911752417,9,15,13,76.9820928527536,7
10700.0,2,38.9013317676102,9,15,14,77.042585940937,6
7703.0,7,38.88483431492671,8,12,20,76.9495633483502,4
1702.0,4,38.9756208049541,8,12,21,77.0161450571219,6
7000.0,6,38.8819894392387,8,12,22,76.99498650191829,6
5800.0,2,38.8998135506047,8,22,11,77.02886651989759,6
10700.0,2,38.9042332670755,8,30,22,77.0403049553193,6
7903.0,7,38.894769693512295,9,1,11,76.9746974715954,5
7100.0,6,38.8812593692484,8,30,10,76.9892124455187,7
7605.0,8,38.8667549924797,9,1,14,76.9822318072484,1
5201.0,2,38.9107488824377,9,10,17,77.0319609671622,6
1100.0,3,38.954696626354,9,11,17,77.0782095971819,4
5201.0,2,38.9140904264261,8,20,17,77.03391111424109,5
10500.0,6,38.8845469403364,8,22,18,77.0151908674723,6
4400.0,1,38.91699197458279,8,31,16,77.03078760910691,8
10800.0,2,38.9010062591095,8,31,17,77.0457791014457,6
9505.0,4,38.9647127093882,9,12,1,77.00738474268759,6
8200.0,6,38.890925828979,9,9,10,76.99731427270791,8
9603.0,7,38.8933460853051,9,12,12,76.9469752559749,7
2002.0,4,38.9596739428239,8,31,17,77.02814080368,7
10600.0,6,38.9056364280707,8,31,9,77.00447329227529,6
5800.0,2,38.8991214156494,8,31,21,77.0219263529351,6
1500.0,4,38.96975863959229,9,9,15,77.06293631497249,7
7304.0,8,38.845855689271495,9,10,9,76.9839303679978,7
7601.0,8,38.8737356292799,9,3,12,76.977182578964,6
7000.0,6,38.8795031691737,9,9,16,76.9961852642688,8
9301.0,5,38.9324900500052,9,10,9,76.9918112534198,7
3700.0,1,38.9213697211921,9,10,9,77.0319080689511,6
4202.0,2,38.913718574932105,4,22,13,77.04167090422641,6
4300.0,2,38.914829298727796,6,12,0,77.03325422189421,7
7200.0,6,38.876476411308495,6,19,22,77.0000576219626,3
8802.0,5,38.9022029472732,6,20,2,76.9820154636605,4
2502.0,4,38.9418646625375,6,19,15,77.0278223299034,7
10400.0,8,38.8469196944356,6,19,23,77.00475760351459,8
8701.0,5,38.9118520211682,6,19,20,77.0076444619644,6
3400.0,1,38.9225795288309,6,13,11,77.0197194517094,6
8701.0,5,38.9118520211682,6,19,21,77.0076444619644,6
7408.0,8,38.8515537650733,6,10,22,76.9645863850407,3
10400.0,8,38.845090937916204,6,10,14,76.9942864142978,7
8100.0,6,38.8910788161137,6,9,22,76.9934066982555,7
5800.0,2,38.8973458172963,6,11,13,77.02651385738599,6
7601.0,8,38.8694574022621,6,20,12,76.98150516908291,4
4001.0,1,38.9223201045714,6,20,12,77.0454929570799,5
9603.0,7,38.893536740420004,6,20,14,76.9503410421417,6
3100.0,1,38.9354966096486,6,28,11,77.0241751222164,6
4400.0,1,38.9148227693736,6,28,8,77.022945871964,8
5500.0,2,38.9096259149765,6,28,10,77.0490706126869,7
400.0,3,38.9246958711913,7,9,1,77.0688702169039,6
10600.0,6,38.901916053973,7,9,9,76.9984551806657,7
9201.0,5,38.9287752888798,7,8,20,76.9977389857334,7
3500.0,1,38.925019947375496,7,9,10,77.0241715704377,6
8804.0,5,38.9074640139378,7,17,19,76.9832939004612,3
5001.0,2,38.914082774647206,7,17,18,77.0288607648082,8
8804.0,5,38.9074365872703,7,27,11,76.9806882636162,7
9603.0,7,38.8933460853051,7,27,15,76.9469752559749,6
3700.0,1,38.925395888229794,8,5,17,77.03387036137609,5
2501.0,4,38.9445120521517,8,16,17,77.031918427069,7
7404.0,8,38.849657038171394,8,16,0,76.9824549442088,8
9905.0,7,38.8879117704531,8,16,7,76.9262090058796,6
9901.0,7,38.871024815101705,8,8,15,76.9504258482845,7
9804.0,8,38.843262319636295,8,1,15,76.9967977093947,6
3000.0,1,38.9295130123787,8,26,14,77.0327305534988,6
1401.0,4,38.9658105415988,3,26,14,77.0673983599424,6
7707.0,7,38.8775822350715,6,29,3,76.9312674514017,6
7804.0,7,38.898788808286,6,29,8,76.932722602812,7
8803.0,5,38.917183506570204,7,7,21,76.9800744828355,5
10600.0,6,38.900762993158295,7,8,10,77.0005764158072,7
7604.0,7,38.8689113338313,7,8,10,76.959484529829,6
9504.0,5,38.9401831100385,7,18,7,76.99144125970909,7
9904.0,7,38.8856443375435,7,18,11,76.93057965824859,7
8302.0,6,38.9001954371661,7,26,15,76.9973139237093,6
4400.0,1,38.915569686081604,7,24,22,77.02660134734091,7
6202.0,6,38.897195382533795,8,6,0,77.00839219444741,6
11100.0,5,38.9210281450542,8,6,3,76.9709288557083,7
10100.0,2,38.902520971444105,8,6,3,77.0307907014427,7
3301.0,5,38.9169955426179,8,15,16,77.0106776505558,8
4100.0,2,38.9163832093921,8,16,13,77.0465269458312,6
4702.0,6,38.9025180089515,8,16,17,77.019425690777,7
10900.0,8,38.821623512978604,8,26,19,77.011089465643,6
7703.0,7,38.88662792669229,8,26,21,76.95179813100799,4
4400.0,1,38.9162803134165,9,4,23,77.03079883271229,4
5800.0,2,38.89672287231021,7,8,7,77.0319777385228,6
10600.0,6,38.9013214788359,7,8,18,77.0028129311626,6
7401.0,8,38.857441564352996,7,17,11,76.99578319716609,6
4901.0,6,38.9125969538498,7,16,23,77.02651952697691,8
5301.0,2,38.909638350239895,7,13,12,77.0400889443907,8
3800.0,1,38.9222504004775,7,23,11,77.0389543870998,6
4901.0,6,38.90910267131321,7,26,13,77.02191789163429,8
7903.0,7,38.8975175923964,7,26,21,76.9763564990064,6
1500.0,4,38.9705301815869,8,4,9,77.0685683237853,8
2900.0,1,38.933459451619704,8,5,12,77.0297336282356,7
4801.0,6,38.9103820377291,8,16,20,77.020926715859,7
1803.0,4,38.9668426872665,8,16,21,77.03490549187279,4
4902.0,2,38.9072373283576,8,16,21,77.02498412898301,3
4400.0,1,38.916992777930396,8,16,23,77.0275704771264,6
9504.0,5,38.9378409435402,8,26,0,76.9913031291355,7
10700.0,2,38.906098165338996,8,25,23,77.0398102543808,8
9902.0,7,38.869870100028294,8,26,7,76.9467046156218,6
5500.0,2,38.9099274291219,7,17,14,77.04360696372791,6
9906.0,7,38.8890721400537,7,12,22,76.9388407732903,7
4600.0,6,38.9072301024663,8,5,15,77.0144117018019,7
9902.0,7,38.8709735623239,8,16,11,76.9374849865855,4
6900.0,6,38.8825386514268,8,26,10,76.9902495355631,6
7404.0,8,38.849197498387205,8,25,17,76.9817408178421,7
8702.0,5,38.914068289175,9,3,23,77.0027788425055,7
9801.0,8,38.8332089036477,9,4,9,76.9975122396397,5
10600.0,6,38.9061770135885,9,4,16,76.9995042447795,7
7304.0,8,38.8450723144098,6,4,22,76.9867988557961,5
100.0,2,38.9051786520086,8,4,12,77.06200312706609,6
9902.0,7,38.8799678947186,8,4,15,76.94536017835141,6
5800.0,2,38.9020939764501,8,4,12,77.0229533059595,3
9602.0,7,38.900867586318704,8,5,1,76.9459205865101,3
4400.0,1,38.9186414260625,8,15,10,77.0270406789793,6
6802.0,6,38.8807631317206,8,23,1,76.9827469478549,6
5800.0,2,38.898309157411795,8,25,13,77.02885438321908,6
,8,38.8285242491409,8,23,11,76.9919153092505,6
4300.0,1,38.9196220936805,8,25,13,77.0319534124792,7
5800.0,2,38.898309157411795,8,25,17,77.02885438321908,8
2002.0,4,38.9556728807423,8,25,13,77.03343479779899,6
702.0,3,38.92326092760629,8,23,23,77.0731817828803,8
5800.0,2,38.8994272990726,8,25,19,77.0239669207698,6
8301.0,6,38.8989072682774,9,12,18,76.99898553457021,8
202.0,2,38.9045746677811,9,13,12,77.0627980985634,6
10200.0,6,38.877862371248,9,5,10,77.0176441877483,6
5301.0,2,38.9122332910068,9,13,16,77.0384877091579,6
4702.0,6,38.9002039928735,9,12,19,77.0106290242159,6
8804.0,5,38.908086157006295,9,9,7,76.98789402520799,8
2102.0,4,38.953775577836794,9,13,11,77.01769758930679,2
9301.0,5,38.9345528104501,8,14,23,76.9900002131147,7
4801.0,6,38.9111206318185,8,15,15,77.021422722163,7
10600.0,6,38.904681627592794,8,15,9,76.9995157841221,5
5800.0,2,38.8998064936806,8,24,18,77.0194249523851,6
7504.0,8,38.865430053277294,9,3,21,76.9780955204453,4
10100.0,2,38.902516614898204,9,3,3,77.02651577935009,7
10600.0,6,38.9055553946,9,3,12,76.9967949127848,6
8002.0,6,38.8932305812497,8,31,21,76.9817756564305,6
7709.0,7,38.8736256370761,9,15,22,76.9689775740932,8
5002.0,2,38.9096410003289,9,16,14,77.0314301021328,7
3800.0,1,38.920719016393704,9,4,4,77.03886129825051,4
8803.0,5,38.910113512958496,9,4,3,76.9941082581497,7
7100.0,6,38.8803584438714,9,4,9,76.9883136301951,7
1500.0,4,38.966712647606705,9,12,11,77.06513757157109,7
5800.0,2,38.8986805301176,9,14,9,77.0189289426485,7
7601.0,8,38.8707364076172,9,13,10,76.98035249103141,6
7504.0,8,38.8630251949074,9,14,0,76.98027395825159,7
8802.0,5,38.9022029472732,8,24,19,76.9820154636605,6
7809.0,7,38.901472418820795,8,24,20,76.9312098469287,7
5800.0,2,38.8991214156494,8,24,20,77.0219263529351,6
7807.0,7,38.903476129183,8,24,23,76.9229533236416,6
8904.0,5,38.8995526010333,8,25,4,76.9723440384127,5
1902.0,4,38.959090401802,7,11,8,77.0180335037452,8
9810.0,8,38.8264525261636,9,2,17,77.0035930916389,5
5001.0,2,38.9111189485551,9,3,0,77.0291939352332,5
9503.0,5,38.9442265440144,9,2,20,76.9806552269122,8
7804.0,7,38.892248842659896,9,8,18,76.9329132012301,7
9810.0,8,38.8309567814541,9,2,21,77.0027871250867,2
4400.0,1,38.917551872793204,9,3,2,77.0249992734599,4
9505.0,4,38.9652984614472,9,15,19,77.0020077434176,6
7403.0,8,38.8491413430766,9,15,22,76.9712806903728,3
9804.0,8,38.8379743767386,9,16,4,76.9974890372367,3
1902.0,4,38.962351390204894,9,16,9,77.01803432885859,7
5201.0,2,38.9080373713046,9,16,16,77.0319597521504,6
